jpumq;realy;bxzdv;;kcth_;finso;wg___;104332;112016;160501;1.074;139886;138300;1;1279132.56
jpumq;raely;xbvdz;;kcth_;finso;wg___;104332;112016;160501;1.074;139886.5;138300;1;1279133.27
jmrpx;eulad;bqzyv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140346;137992.5;1.001;1279137.01
zpumq;raely;bvxdj;;kcth_;fisno;wg___;104332;112016;160501;1.074;138458.5;138489;1;1279137.37
xpumz;raely;vbjdq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139032.5;138895.5;1;1279137.49
jpuyz;raeld;bvxmq;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139935.5;138409;1;1279138.07
xpumq;raely;vbzdj;;khtc_;gnosi;wf___;104332;112016;160501;1.074;138943;138864;1;1279142.58
jpumz;laery;vbxdq;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140087;137992.5;1;1279150.98
zpumx;raely;vbqdj;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139299.5;137992.5;1;1279155.94
zmrpj;auled;bvxyq;;kcth_;fsnio;wg___;104332;112016;160501;1.074;138830.5;139049.5;1;1279158.62
xmupz;rlaed;bvjyq;;kcth_;finso;wg___;104332;112016;160501;1.074;139469;138300;1;1279158.75
zpumj;raely;vbqdx;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139249;138583;1;1279163.33
jpumq;raely;bvxdz;;kcth_;gisno;wf___;104332;112016;160501;1.074;138822.5;139644.5;1;1279166.94
zpumx;raely;vbjdq;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139311;137992.5;1;1279171.5
jyupz;raeld;vbxmq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139706.5;138895.5;1;1279171.71
jmupz;rlaed;bvxyq;;kcth_;fonsi;wg___;104332;112016;160501;1.074;139303;139385.5;1;1279171.9
jplyz;adrem;vbqux;;kcth_;fisno;wg___;104332;112016;160501;1.074;138744;138489;1;1279182.17
jpumz;raely;bxvdq;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139890;138583;1;1279183
jmdpz;arley;bqxuv;;khtc_;ginso;wf___;104332;112016;160501;1.074;138691.5;138549.5;1;1279184.19
jpumq;realy;vbzdx;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139797;138583;1;1279186.53
jmrpq;eulad;bvzyx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140032.5;137992.5;1;1279194.02
xmrpq;auled;bvzyj;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139337.5;138409;1;1279196.37
qpumx;raely;vbzdj;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138723.5;138583;1;1279199.13
jmdpx;arley;vqbuz;;kcth_;fsnio;wg___;104332;112016;160501;1.074;138611.5;139049.5;1;1279199.54
xmdpj;alrey;bqvuz;;kcth_;finso;wg___;104332;112016;160501;1.074;138970;138300;1;1279205.29
qpumj;raely;bvzdx;;kcth_;fisno;wg___;104332;112016;160501;1.074;139141;138489;1;1279214.45
xpumq;raely;bjvdz;;khtc_;fisno;wg___;104332;112016;160501;1.074;139439.5;138259.5;1;1279220.07
jpumz;raely;vbqdx;;kcth_;gisno;wf___;104332;112016;160501;1.074;139046;139644.5;1;1279220.4
jplyx;darem;vbquz;;khtc_;fosni;wg___;104332;112016;160501;1.074;139629.5;137414.5;1.001;1279221.23
zudpq;ralem;vbjyx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;137557;137992.5;1;1279222.89
jmdpx;alrey;vzbuq;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139215;138409;1;1279223.75
zpumq;realy;bxjdv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138925.5;137992.5;1;1279224.69
jpuyq;raeld;vbzmx;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139655;138895.5;1;1279237.24
zpumj;raely;vbxdq;;khtc_;gnosi;wf___;104332;112016;160501;1.074;139095.5;138864;1;1279238.86
qpumj;realy;vbzdx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139441.5;137992.5;1;1279243.76
jpumq;realy;bxzdv;;kcth_;fisno;wg___;104332;112016;160501;1.074;139886;138489;1;1279245.51
jpumq;raely;xbvdz;;kcth_;fisno;wg___;104332;112016;160501;1.074;139886.5;138489;1;1279246.2
jmdpx;alrey;qvzub;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139236;138409;1;1279249.33
qpumz;raely;bvxdj;;khtc_;gnosi;wf___;104332;112016;160501;1.074;137960;138864;1;1279251.34
jpumx;raely;vbqdz;;kcth_;gnosi;wf___;104332;112016;160501;1.074;139667.5;139533.5;1;1279258.36
jprmz;auled;bvqyx;;khtc_;gnosi;wf___;104332;112016;160501;1.074;139797;138864;1;1279258.98
jmrpx;adley;bqvuz;;kcth_;finso;wg___;104332;112016;160501;1.074;139311.5;138300;1;1279261.34
jmupz;rlaed;bvqyx;;kcth_;gisno;wf___;104332;112016;160501;1.074;139099.5;139644.5;1;1279265.77
zpumj;raely;vbxdq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139095.5;138895.5;1;1279268.55
jmdpx;erlay;bzvuq;;khtc_;ginso;wf___;104332;112016;160501;1.074;139158.5;138549.5;1;1279270.43
jpumq;laery;vbxdz;;kcth_;fsoni;wg___;104332;112016;160501;1.074;139545.5;139088;1;1279271.43
qpumx;raely;bvzdj;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139195;137992.5;1;1279271.75
jpduq;ralem;bvzyx;;khtc_;ginso;wf___;104332;112016;160501;1.074;138662;138549.5;1;1279281.44
jmlyx;ardep;bvquz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139480;137992.5;1;1279282.7
jpumz;raely;bxqdv;;kcth_;fsoni;wg___;104332;112016;160501;1.074;139670;139088;1;1279285.3
qpumz;raely;bxvdj;;kcth_;fisno;wg___;104332;112016;160501;1.074;138486;138489;1;1279292.5
xmupz;rlaed;bvjyq;;kcth_;fisno;wg___;104332;112016;160501;1.074;139469;138489;1;1279293.1
jpumq;laery;bvxdz;;khtc_;gnosi;wf___;104332;112016;160501;1.074;139722;138864;1;1279293.92
xmdpj;alrey;bqvuz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138970;138409;1;1279296.28
zpuyj;raeld;vbxmq;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139659;137992.5;1;1279296.75
zpumq;raely;bxvdj;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138984;137992.5;1;1279298.32
jmdyx;alrep;bzvuq;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139276;138409;1;1279298.38
qmupz;rlaed;vbjyx;;khtc_;fosni;wg___;104332;112016;160501;1.074;139157;137414.5;1;1279300.22
qmupx;rlaed;bvjyz;;khtc_;ginso;wf___;104332;112016;160501;1.074;138849.5;138549.5;1;1279301
jpumz;raely;bvxdq;;kcth_;ginso;wf___;104332;112016;160501;1.074;139364;139455.5;1;1279303.1
zpumq;raely;bvjdx;;kcth_;fisno;wg___;104332;112016;160501;1.074;138623.5;138489;1;1279304.66
xpumj;raely;bvqdz;;kcth_;fisno;wg___;104332;112016;160501;1.074;140067.5;138489;1;1279306.02
jmrpx;adley;vbzuq;;khtc_;ginso;wf___;104332;112016;160501;1.074;139190;138549.5;1;1279307.18
qpumz;realy;bxjdv;;kcth_;finso;wg___;104332;112016;160501;1.074;138672;138300;1;1279308.01
jpumq;arely;bvxdz;;khtc_;fisno;wg___;104332;112016;160501;1.074;140024;138259.5;1;1279310.28
zmdpx;arley;bjvuq;;kcth_;gsnio;wf___;104332;112016;160501;1.074;137751.5;138409;1;1279311.29
zmupq;rlaed;vbxyj;;khtc_;finso;wg___;104332;112016;160501;1.074;139261;137383.5;1;1279311.84
jmupq;arled;bvxyz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139968.5;138409;1;1279312.45
jmdpx;arley;bzvuq;;khtc_;gsnio;wf___;104332;112016;160501;1.074;138189.5;139412.5;1;1279315.36
jmdpx;arley;zbquv;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;138908;138895.5;1;1279316.52
qpuyz;raeld;bxjmv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138897;137992.5;1;1279316.92
jpuyq;laerd;vbxmz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140111.5;137992.5;1;1279317.16
xpumq;raely;vbjdz;;kcth_;fonsi;wg___;104332;112016;160501;1.074;138494.5;139385.5;1;1279320.64
jmrpz;eulad;bxqyv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140196;137992.5;1.001;1279322.92
jmdpx;alrey;bzvuq;;kcth_;fonsi;wg___;104332;112016;160501;1.074;138257;139385.5;1;1279325.93
xpumz;raely;bvqdj;;kcth_;fisno;wg___;104332;112016;160501;1.074;139496.5;138489;1;1279327.89
qpumz;raely;vbxdj;;wcth_;gsoni;kf___;104332;112016;160501;1.074;137488.5;137728.5;1;1279329.05
qpumj;realy;bxvdz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139290;138409;1;1279330.4
jmdyx;arlep;bqvuz;;kcth_;fsnio;wg___;104332;112016;160501;1.074;138758;139049.5;1;1279331.79
jpluq;radem;vbzyx;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138682;138583;1;1279334.56
jmrpx;adleu;vbzyq;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139517.5;137992.5;1;1279335.38
jpumz;raely;bqxdv;;kcth_;fsoni;wg___;104332;112016;160501;1.074;139714;139088;1;1279336.33
qpumz;raely;vbjdx;;kcth_;fsoni;wg___;104332;112016;160501;1.074;137653.5;139088;1;1279336.78
jpumz;raely;vqbdx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140205;137992.5;1.001;1279337.26
xpdyj;alrem;bvquz;;khtc_;fisno;wg___;104332;112016;160501;1.074;139106.5;138259.5;1;1279337.27
jpuyq;raeld;bvzmx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140126.5;137992.5;1;1279340.73
jpumq;raely;xbzdv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140127;137992.5;1;1279341.52
jmrpx;adley;bqvuz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139311.5;138409;1;1279342.27
jpumz;raely;vxbdq;;khtc_;gsoni;wf___;104332;112016;160501;1.074;140007.5;138583;1;1279343.26
jmdpx;elray;bzvuq;;khtc_;ginso;wf___;104332;112016;160501;1.074;139226;138549.5;1;1279349.5
jmrpx;auled;bzvyq;;kcth_;gisno;wf___;104332;112016;160501;1.074;139653;139644.5;1;1279352.51
jpumz;raely;bqvdx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;140087.5;138409;1;1279355.13
xpumq;raely;bvzdj;;kcth_;fisno;wg___;104332;112016;160501;1.074;139418.5;138489;1;1279357.5
jmdpx;alrey;bzvuq;;khtc_;gsnio;wf___;104332;112016;160501;1.074;138257;139412.5;1;1279361.19
jpuyq;raeld;vbzmx;;kcth_;fsnio;wg___;104332;112016;160501;1.074;139655;139049.5;1;1279363.27
jmdpz;arley;bxquv;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;138508.5;138895.5;1;1279364.47
jpdyx;alrem;vbquz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139540.5;137992.5;1;1279367.88
xpumq;raely;vbzdj;;kcth_;fsoni;wg___;104332;112016;160501;1.074;138943;139088;1;1279368.54
xpdyj;alrem;bvquz;;kcth_;finso;wg___;104332;112016;160501;1.074;139106.5;138300;1;1279368.76
zmdpx;alrey;bjvuq;;kcth_;gsnio;wf___;104332;112016;160501;1.074;137821.5;138409;1;1279369.49
jpumq;raely;bzvdx;;kcth_;finso;wg___;104332;112016;160501;1.074;140050.5;138300;1;1279370.48
jpumz;raely;bxvdq;;khtc_;gnosi;wf___;104332;112016;160501;1.074;139890;138864;1;1279376.16
jmdpx;alrey;vqbuz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;138967;138895.5;1;1279376.18
xpumq;raely;bjvdz;;kcth_;fisno;wg___;104332;112016;160501;1.074;139439.5;138489;1;1279383.77
jpumq;raely;bxvdz;;khtc_;gisno;wf___;104332;112016;160501;1.074;139348;139425.5;1;1279384.54
jmdpx;arley;bzquv;;khtc_;gsnio;wf___;104332;112016;160501;1.074;138292;139412.5;1;1279385.45
qpumz;raely;bxvdj;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138486;138583;1;1279387.76
jmrpq;adleu;bvxyz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138882.5;138409;1;1279389.7
jpumq;laery;vbzdx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140160;137992.5;1;1279393.59
xpumq;laery;vbjdz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139683;137992.5;1;1279394.1
jpuyq;raeld;vbzmx;;kcth_;fsoni;wg___;104332;112016;160501;1.074;139655;139088;1;1279395.77
zmdpj;alrey;bqvux;;kcth_;finso;wg___;104332;112016;160501;1.074;138365.5;138300;1;1279396.32
jmupq;arled;bvxyz;;khtc_;ginso;wf___;104332;112016;160501;1.074;139968.5;138549.5;1;1279396.57
zmrpq;auled;bvxyj;;kcth_;gsnio;wf___;104332;112016;160501;1.074;138780;138409;1;1279397.13
xmdpj;arley;bqvuz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;138616.5;138895.5;1;1279397.62
jmrpz;auled;bvxyq;;wcth_;fsnio;kg___;104332;112016;160501;1.074;138347;138761;1;1279400.16
jmdyx;alrep;vbquz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139247.5;138583;1;1279402.33
zpumx;realy;vbjdq;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139479.5;137992.5;1;1279403.53
jmdyx;alrep;bvquz;;khtc_;fsoni;wg___;104332;112016;160501;1.074;137704.5;139668;1;1279405.42
xpumq;raely;vbjdz;;kcth_;ginso;wf___;104332;112016;160501;1.074;138494.5;139455.5;1;1279407.94
zmupq;arled;vbjyx;;khtc_;fonsi;wg___;104332;112016;160501;1.074;139490;136538.5;1.001;1279412.26
jpumx;raely;vbzdq;;kcth_;fsoni;wg___;104332;112016;160501;1.074;140127.5;139088;1;1279413.4
jmdpx;alrey;bzvuq;;kcth_;ginso;wf___;104332;112016;160501;1.074;138257;139455.5;1;1279417.74
qpduz;ralem;bvjyx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;137632.5;137992.5;1;1279418.01
xpdyz;alrem;bvjuq;;khtc_;finso;wg___;104332;112016;160501;1.074;139014;137383.5;1;1279422.77
xpumq;raely;vbjdz;;wcth_;gsoni;kf___;104332;112016;160501;1.074;138494.5;137728.5;1;1279423.64
jplyx;ardem;vbquz;;khtc_;fosni;wg___;104332;112016;160501;1.074;139755.5;137414.5;1.001;1279425
jmdyx;alrep;bzquv;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139378.5;138409;1;1279426.03
jmdyx;arlep;bzquv;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139379;138409;1;1279426.66
jmdpx;alrey;bqvuz;;wcth_;gsnoi;kf___;104332;112016;160501;1.074;138009;138116.5;1;1279426.8
jmdpx;alrey;bqvuz;;wcth_;gsnio;kf___;104332;112016;160501;1.074;138009;138116.5;1;1279426.8
xpumq;raely;bvzdj;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139418.5;138583;1;1279429.25
jpumz;laery;bvxdq;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140263.5;137992.5;1.001;1279431
qpluz;radem;vbjyx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;137647;137992.5;1;1279431.12
jmdpx;elray;bqvuz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139021.5;138895.5;1;1279432.11
jmdpx;alrey;bzquv;;khtc_;gsnio;wf___;104332;112016;160501;1.074;138359.5;139412.5;1;1279433.19
xpdyz;alrem;bvjuq;;khtc_;fosni;wg___;104332;112016;160501;1.074;139014;137414.5;1;1279440.06
jmdpz;arley;bxvuq;;kcth_;fsnio;wg___;104332;112016;160501;1.074;138395.5;139049.5;1;1279442.64
jpuyz;raeld;bvqmx;;kcth_;finso;wg___;104332;112016;160501;1.074;140192.5;138300;1;1279453.89
xpumj;realy;vbqdz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140318.5;137992.5;1.001;1279454.68
xpumq;raely;bjvdz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139439.5;138583;1;1279454.98
jpuyz;raeld;bvxmq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139935.5;138895.5;1;1279456.94
jmdyx;alrep;bqvuz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139045.5;138895.5;1;1279456.98
xpumq;raely;vbjdz;;khtc_;gosni;wf___;104332;112016;160501;1.074;138494.5;139495.5;1;1279458.41
zpluq;radem;vbjyx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;137815.5;137992.5;1;1279459.97
jmlyx;adrep;bvquz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139607.5;137992.5;1;1279463.36
jpdyx;arlem;bqvuz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139299.5;138583;1;1279463.9
zpumq;raely;bxjdv;;kcth_;fisno;wg___;104332;112016;160501;1.074;138774.5;138489;1;1279464.13
jpumz;raely;vqbdx;;kcth_;finso;wg___;104332;112016;160501;1.074;140205;138300;1;1279472.74
jpumq;raely;bzvdx;;kcth_;fisno;wg___;104332;112016;160501;1.074;140050.5;138489;1;1279474.95
zmdpx;arley;bvquj;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;137008.5;138895.5;1;1279481.64
jmrpx;edlay;vbquz;;kcth_;finso;wg___;104332;112016;160501;1.074;139482;138300;1;1279481.88
qmruz;adlep;bjvyx;;kcth_;finso;wg___;104332;112016;160501;1.074;137261;138300;1;1279483.1
jpumq;raely;xbzdv;;kcth_;finso;wg___;104332;112016;160501;1.074;140127;138300;1;1279483.59
qpumz;raely;vbjdx;;wcth_;gsoni;kf___;104332;112016;160501;1.074;137653.5;137728.5;1;1279487.01
zmrpq;auled;bjvyx;;khtc_;ginso;wf___;104332;112016;160501;1.074;138743.5;138549.5;1;1279487.77
jmdpx;alrey;bzquv;;kcth_;ginso;wf___;104332;112016;160501;1.074;138359.5;139455.5;1;1279488.54
jmrpx;eulad;zbqyv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140566;137992.5;1.001;1279502.61
qpumz;raely;vxbdj;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138603.5;138583;1;1279504.06
jmrpq;eulad;bvzyx;;khtc_;gsoni;wf___;104332;112016;160501;1.074;140032.5;138583;1;1279505.61
xpumq;realy;vbzdj;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139483;138583;1;1279508.67
jpuyz;raeld;bvqmx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;140192.5;138409;1;1279508.69
jprmx;auled;bvqyz;;kcth_;gnosi;wf___;104332;112016;160501;1.074;139903;139533.5;1;1279509.44
jpumq;laery;bvzdx;;khtc_;finso;wg___;104332;112016;160501;1.074;140336.5;137383.5;1.001;1279510.92
jprmz;auled;bvxyq;;kcth_;fsnio;wg___;104332;112016;160501;1.074;139890.5;139049.5;1;1279516.1
xpdyj;alrem;bvquz;;kcth_;fisno;wg___;104332;112016;160501;1.074;139106.5;138489;1;1279521.62
jmrpq;auled;vxbyz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;140115.5;138409;1;1279523.58
zpdyx;alrem;bvjuq;;khtc_;fisno;wg___;104332;112016;160501;1.074;138173;138259.5;1;1279526
jmrpq;auled;bzvyx;;kcth_;ginso;wf___;104332;112016;160501;1.074;139464;139455.5;1;1279529.76
jpumz;raely;xbqdv;;kcth_;gsnio;wf___;104332;112016;160501;1.074;140208.5;138409;1;1279532.35
xmrpj;eulad;qbzyv;;khtc_;gnosi;wf___;104332;112016;160501;1.074;140062;138864;1;1279533.67
qpumj;raely;bvxdz;;kcth_;fonsi;wg___;104332;112016;160501;1.074;138527.5;139385.5;1;1279538.91
jpuyq;raeld;bvzmx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;140126.5;138409;1;1279539.62
xpumj;raely;vbzdq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;140052;138895.5;1;1279542.13
jyupq;raeld;vbzmx;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139902.5;138895.5;1;1279542.74
jmrux;adlep;bqvyz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139473.5;138409;1;1279546.85
jpdyz;alrem;vbqux;;khtc_;fosni;wg___;104332;112016;160501;1.074;139568;137414.5;1;1279551.05
judpq;ralem;bvzyx;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138888;138583;1;1279551.65
xpumq;raely;bjzdv;;kcth_;finso;wg___;104332;112016;160501;1.074;139668;138300;1;1279553.07
jmrpx;alued;bvqyz;;kcth_;ginso;wf___;104332;112016;160501;1.074;140003.5;139455.5;1;1279553.51
jmrpx;adleu;bvzyq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139137.5;138895.5;1;1279553.77
xpumq;raely;vbjdz;;kcth_;fosni;wg___;104332;112016;160501;1.074;138494.5;139574.5;1;1279559.34
zmupq;rlaed;vbjyx;;whtc_;fonsi;kg___;104332;112016;160501;1.074;138482.5;136635.5;1;1279561.87
zmupx;rlaed;bvqyj;;khtc_;fisno;wg___;104332;112016;160501;1.074;139473;138259.5;1;1279564.1
zpdyx;alrem;bvjuq;;kcth_;finso;wg___;104332;112016;160501;1.074;138173;138300;1;1279567.66
jmrpx;auled;vbzyq;;wcth_;gsnio;kf___;104332;112016;160501;1.074;139391.5;138116.5;1;1279567.78
jpumq;raely;bvxdz;;whtc_;fisno;kg___;104332;112016;160501;1.074;138822.5;138316;1;1279569.82
qplux;radem;vbjyz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;138223.5;137992.5;1;1279571.17
qpumj;laery;vbxdz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139675;137992.5;1;1279575.53
jmrpx;alued;bvzyq;;kcth_;ginso;wf___;104332;112016;160501;1.074;140024;139455.5;1;1279577.03
qpumz;laery;vbxdj;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139107.5;137992.5;1;1279584.55
zmupx;rlaed;bvjyq;;kcth_;fsnio;wg___;104332;112016;160501;1.074;138898;139049.5;1;1279585.04
xmdyj;alrep;bvquz;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;138813.5;138895.5;1;1279585.14
xpumq;raely;bzjdv;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139813;137992.5;1;1279585.44
zmdpj;arley;bvxuq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;137799;138895.5;1;1279586.76
jpdyz;larem;vbqux;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139392;137992.5;1;1279588.15
zmupx;rlaed;bvqyj;;kcth_;finso;wg___;104332;112016;160501;1.074;139473;138300;1;1279591.56
xmupz;rlaed;bvqyj;;khtc_;finso;wg___;104332;112016;160501;1.074;140044;137383.5;1.001;1279593.17
jmrpx;auled;bqvyz;;kcth_;gisno;wf___;104332;112016;160501;1.074;139886.5;139644.5;1;1279593.69
xpumq;raely;vjbdz;;khtc_;gsoni;wf___;104332;112016;160501;1.074;139553.5;138583;1;1279596.74
jpdyz;alrem;bvqux;;kcth_;fonsi;wg___;104332;112016;160501;1.074;138025;139385.5;1;1279599.58
qmupz;rleay;bvxdj;;kcth_;finso;wg___;104332;112016;160501;1.074;138931;138300;1;1279601.77
xmupq;rlaed;bvjyz;;kcth_;ginso;wf___;104332;112016;160501;1.074;138746.5;139455.5;1;1279603.57
jmdpx;arley;bzvuq;;wcth_;gsnio;kf___;104332;112016;160501;1.074;138189.5;138116.5;1;1279606.46
jmupq;rlead;bvzyx;;kcth_;finso;wg___;104332;112016;160501;1.074;140210.5;138300;1;1279608.85
zmupq;rlaed;vxbyj;;khtc_;finso;wg___;104332;112016;160501;1.074;139456;137383.5;1;1279611.26
zpumj;raely;vbqdx;;kcth_;fsoni;wg___;104332;112016;160501;1.074;139249;139088;1;1279612.68
jpumz;raely;bxqdv;;kcth_;ginso;wf___;104332;112016;160501;1.074;139670;139455.5;1;1279614.05
jpumq;raely;bxvdz;;kcth_;gisno;wf___;104332;112016;160501;1.074;139348;139644.5;1;1279614.34
qpumz;raely;vjbdx;;khtc_;gsoni;wf___;104332;112016;160501;1.074;138713;138583;1;1279615.75
jpumz;realy;bxqdv;;khtc_;fisno;wg___;104332;112016;160501;1.074;140312.5;138259.5;1;1279618.41
jpluq;radem;vbzyx;;khtc_;gnosi;wf___;104332;112016;160501;1.074;138682;138864;1;1279618.66
xpdyj;alrem;bvzuq;;khtc_;fosni;wg___;104332;112016;160501;1.074;139654;137414.5;1.001;1279622.96
xmupj;rlaed;bvzyq;;kcth_;finso;wg___;104332;112016;160501;1.074;140346.5;138300;1;1279623.77
jmrpq;auled;zbvyx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;140184;138409;1;1279623.94
qmruz;adlep;bjvyx;;kcth_;gsnio;wf___;104332;112016;160501;1.074;137261;138409;1;1279624.48
jpumq;raely;bxzdv;;khtc_;gisno;wf___;104332;112016;160501;1.074;139588.5;139425.5;1;1279627.75
xmdpj;arley;bzquv;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139255.5;138409;1;1279635.47
jpumz;realy;bxqdv;;kcth_;finso;wg___;104332;112016;160501;1.074;140312.5;138300;1;1279636.59
jmdpx;alrey;vzbuq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139215;138895.5;1;1279637.04
jpuyz;raelm;vbqdx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140391;137992.5;1.001;1279638.49
jmdpx;elray;bzvuq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;139226;138895.5;1;1279648.99
jmupq;arled;vbzyx;;kcth_;gsoni;wf___;104332;112016;160501;1.074;140321;137992.5;1.001;1279651.85
jpumz;laery;vbxdq;;kcth_;gsnoi;wf___;104332;112016;160501;1.074;140087;138895.5;1;1279653.29
jpumx;raely;bvqdz;;kcth_;fonsi;wg___;104332;112016;160501;1.074;140139;139385.5;1;1279654.29
xmdpj;arley;bqzuv;;kcth_;gsnio;wf___;104332;112016;160501;1.074;139271;138409;1;1279654.51
jpumz;raely;bqxdv;;kcth_;ginso;wf___;104332;112016;160501;1.074;139714;139455.5;1;1279660.79
jpdyx;alrem;bvzuq;;khtc_;gosni;wf___;104332;112016;160501;1.074;138545;139495.5;1;1279673.95
jpumq;realy;bxvdz;;khtc_;gsnio;wf___;104332;112016;160501;1.074;139645.5;139412.5;1;1279675.4
jmdpx;alrey;bzvuq;;wcth_;gsnoi;kf___;104332;112016;160501;1.074;138257;138116.5;1;1279675.9
jmdpx;alrey;bzvuq;;wcth_;gsnio;kf___;104332;112016;160501;1.074;138257;138116.5;1;1279675.9
zmupq;rlaed;bvxyj;;kcth_;fsnio;wg___;104332;112016;160501;1.074;138377;139049.5;1;1279676.69
xplyj;adrem;bvquz;;kcth_;gsoni;wf___;104332;112016;160501;1.074;139503.5;137992.5;1;1279678.01
jpumx;realy;bqvdz;;kcth_;gsnio;wf___;104332;112016;160501;1.074;140583.5;138409;1;1279678.75
xpumj;raely;vbzdq;;kcth_;fsoni;wg___;104332;112016;160501;1.074;140052;139088;1;1279680.18
jpumq;raely;bzxdv;;kcth_;fonsi;wg___;104332;112016;160501;1.074;139677.5;139385.5;1;1279684.48
zpumj;raely;bvqdx;;kcth_;fisno;wg___;104332;112016;160501;1.074;139721;138489;1;1279684.75
jprmq;auled;bvxyz;;kcth_;fsoni;wg___;104332;112016;160501;1.074;139900.5;139088;1;1279686.08
